rev_id,item_id,item_label,stat_property,property_label,stat_value,value_label,ref_value,ref_domain
137634199.0,Q1282373,Ed Henry,P570,date of death,+00000002010-09-30T00:00:00Z,+00000002010-09-30T00:00:00Z,http://www.sctimes.com/article/20101002/NEWS01/110020001/1009/Former-St.-Cloud-mayor-Ed-Henry-dies-at-89,sctimes.com
361328141.0,Q26209687,Lawson Whalley,P570,date of death,+1841-00-00T00:00:00Z,+1841-00-00T00:00:00Z,http://eprints.lancs.ac.uk/80161/1/MBMJ_Author_Copy.pdf,eprints.lancs.ac.uk
252311233.0,Q3880866,Odile Crick,P570,date of death,+2007-07-05T00:00:00Z,+2007-07-05T00:00:00Z,http://www.washingtonpost.com/wp-dyn/content/article/2007/07/20/AR2007072002242.html,washingtonpost.com
356523500.0,Q23023178,Vaughn Harper,P570,date of death,+2016-07-09T00:00:00Z,+2016-07-09T00:00:00Z,http://www.huffingtonpost.com/david-hinckley/rip-vaughn-harper-the-qui_b_10910504.html,huffingtonpost.com
357688564.0,Q6069688,Nevzat Yalçıntaş,P570,date of death,+2016-07-15T00:00:00Z,+2016-07-15T00:00:00Z,https://www.yenihayatgazetesi.com/nevzat-yalcintas-vefat-etti-33822,yenihayatgazetesi.com
376288746.0,Q6251924,John Parker,P570,date of death,+1617-00-00T00:00:00Z,+1617-00-00T00:00:00Z,http://www.historyofparliamentonline.org/volume/1604-1629/member/parker-sir-john-1548-1617,historyofparliamentonline.org
323991357.0,Q3808401,Jimmy Allen,P570,date of death,+1995-02-05T00:00:00Z,+1995-02-05T00:00:00Z,http://www.independent.co.uk/news/people/obituary-jimmy-allen-1571883.html,independent.co.uk
255277028.0,Q18576209,George Parker Bidder,P570,date of death,+1954-12-31T00:00:00Z,+1954-12-31T00:00:00Z,http://www.mba.ac.uk/nmbl/projects/people/presidents/gpbidder,mba.ac.uk
310299183.0,Q21464386,Gertrude Macdonald,P570,date of death,+1952-00-00T00:00:00Z,+1952-00-00T00:00:00Z,http://www.findagrave.com/cgi-bin/fg.cgi?page=gr&GRid=82609134,findagrave.com
356515573.0,Q22280090,Jackie McInally,P570,date of death,+2016-07-00T00:00:00Z,+2016-07-00T00:00:00Z,http://killiefc.com/en/jackie-mcinally_50957/,killiefc.com
368988899.0,Q26690010,Francis Whittle,P570,date of death,somevalue,somevalue,http://www.historyofparliamentonline.org/volume/1790-1820/member/whittle-francis,historyofparliamentonline.org
246590214.0,Q20891293,"Mrs. Froude, née Phyllis Hurrell (d. 1826)",P571,inception,+1762-01-01T00:00:00Z,+1762-01-01T00:00:00Z,https://collections.artsmia.org/index.php?page=detail&id=3282,collections.artsmia.org
308808139.0,Q22979976,Rives: The  4 a.m. mystery,P571,inception,+2007-03-03T00:00:00Z,+2007-03-03T00:00:00Z,http://www.ted.com/talks/rives_on_4_a_m.html,ted.com
308806576.0,Q22979960,Blaise Agüera y Arcas: How PhotoSynth can connect the world's images,P571,inception,+2007-03-03T00:00:00Z,+2007-03-03T00:00:00Z,http://www.ted.com/talks/blaise_aguera_y_arcas_demos_photosynth.html,ted.com
294485556.0,Q22205390,Splitsider,P571,inception,+2010-00-00T00:00:00Z,+2010-00-00T00:00:00Z,http://splitsider.com/2010/08/welcome-to-splitsider/,splitsider.com
222920071.0,Q19914308,View of Monte Sant'Angelo from the Villa Auriemma near Sorrento,P571,inception,+1832-01-01T00:00:00Z,+1832-01-01T00:00:00Z,http://www.metmuseum.org/collection/the-collection-online/search/439385,metmuseum.org
309855998.0,Q22998814,Ian Goldin: Navigating our global future,P571,inception,+2009-07-23T00:00:00Z,+2009-07-23T00:00:00Z,http://www.ted.com/talks/ian_goldin_navigating_our_global_future.html,ted.com
293726584.0,Q1321013,MTV Live HD,P571,inception,+2008-09-15T00:00:00Z,+2008-09-15T00:00:00Z,http://www.redorbit.com/news/technology/1539405/mtv_networks_international_launches_first_ever_music_and_kids_international/,redorbit.com
308842319.0,Q22980535,Pete Alcorn: The world in 2200,P571,inception,+2009-02-05T00:00:00Z,+2009-02-05T00:00:00Z,http://www.ted.com/talks/pete_alcorn_s_vision_of_a_better_world.html,ted.com
306480636.0,Q11790258,Sacred Spring: Sweet Dreams (Nave nave moe),P571,inception,+1894-01-01T00:00:00Z,+1894-01-01T00:00:00Z,https://www.hermitagemuseum.org/wps/portal/hermitage/digital-collection/01.+Paintings/28178/,hermitagemuseum.org
320643880.0,Q9355519,Worship of the Golden Calf,P571,inception,+1530-01-01T00:00:00Z,+1530-01-01T00:00:00Z,http://europeana.eu/portal/record//90402/SK_A_3841.html,europeana.eu
215023450.0,Q19885051,Dwarf,P571,inception,+1947-01-01T00:00:00Z,+1947-01-01T00:00:00Z,http://www.moma.org/collection/browse_results.php?object_id=79203,moma.org
308845430.0,Q22980576,Nina Jablonski: Skin color is an illusion,P571,inception,+2009-02-05T00:00:00Z,+2009-02-05T00:00:00Z,http://www.ted.com/talks/nina_jablonski_breaks_the_illusion_of_skin_color.html,ted.com
354977298.0,Q7186828,Phoenix Dance Theatre,P571,inception,+1981-00-00T00:00:00Z,+1981-00-00T00:00:00Z,https://library.leeds.ac.uk/special-collections-explore/380982,library.leeds.ac.uk
237055510.0,Q19924128,High Point: Shandaken Mountains,P571,inception,+1853-01-01T00:00:00Z,+1853-01-01T00:00:00Z,http://www.metmuseum.org/collection/the-collection-online/search/10788,metmuseum.org
261317703.0,Q21175406,exposure to soluble uranium compounds,P636,route of administration,Q10268830,inhalation administration,http://www.cdc.gov/niosh/npg/npgd0651.html,cdc.gov
354679672.0,Q25375741,Lombardi Media Corporation,P571,inception,+1986-00-00T00:00:00Z,+1986-00-00T00:00:00Z,http://www.profilecanada.com/companydetail.cfm?company=227282_Lombardi_Media_Corporation_Vaughan_ON,profilecanada.com
309890689.0,Q22999469,Charmian Gooch: Meet global corruption's hidden players,P571,inception,+2013-06-14T00:00:00Z,+2013-06-14T00:00:00Z,http://www.ted.com/talks/charmian_gooch_meet_global_corruption_s_hidden_players.html,ted.com
222916988.0,Q20167225,Classical Landscape with Figures,P571,inception,+1803-01-01T00:00:00Z,+1803-01-01T00:00:00Z,http://www.metmuseum.org/collection/the-collection-online/search/438623,metmuseum.org
372165763.0,Q2629013,Wassily Chair,P571,inception,+1927-00-00T00:00:00Z,+1927-00-00T00:00:00Z,http://moma.org/collection/works/2851,moma.org
296552294.0,Q3602222,Discovery Science,P571,inception,+1998-00-00T00:00:00Z,+1998-00-00T00:00:00Z,https://groups.google.com/d/msg/uk.media.tv.sky/a6OCZtaOCI8/4EfteIFZvAwJ,groups.google.com
318409097.0,Q23698528,"Midland Landscape, 1958",P571,inception,+1958-01-01T00:00:00Z,+1958-01-01T00:00:00Z,http://collections.britishart.yale.edu/vufind/Record/3794722,collections.britishart.yale.edu
302707290.0,Q22678576,Graffiti in Písečník,P571,inception,+2010-00-00T00:00:00Z,+2010-00-00T00:00:00Z,https://commons.wikimedia.org/wiki/File:Brno-P%C3%ADse%C4%8Dn%C3%ADk2014o4.jpg,commons.wikimedia.org
215021687.0,Q19885015,1944-N No. 2,P571,inception,+1944-01-01T00:00:00Z,+1944-01-01T00:00:00Z,http://www.moma.org/collection/browse_results.php?object_id=80198,moma.org
240028945.0,Q20808849,Portrait of Eugéne Berny d'Ouville,P571,inception,+1828-01-01T00:00:00Z,+1828-01-01T00:00:00Z,http://www.philamuseum.org/collections/permanent/82634.html,philamuseum.org
224274377.0,Q15874385,Death of the Pharaoh's Firstborn Son,P571,inception,+1872-01-01T00:00:00Z,+1872-01-01T00:00:00Z,http://europeana.eu/portal/record//90402/SK_A_2664.html,europeana.eu
316984360.0,Q15647945,Commission on Isotopic Abundances and Atomic Weights,P571,inception,+1899-00-00T00:00:00Z,+1899-00-00T00:00:00Z,http://www.ciaaw.org/commission.htm,ciaaw.org
355832146.0,Q604319,La Quadrature du Net,P571,inception,+2008-03-26T00:00:00Z,+2008-03-26T00:00:00Z,http://www.laquadrature.net/le-debat-est-ouvert,laquadrature.net
318874955.0,Q22669604,Exterior View of Buildings,P571,inception,+1720-00-00T00:00:00Z,+1720-00-00T00:00:00Z,http://www.fundacionbancosantander.com/coleccion/#/obra/88,fundacionbancosantander.com
306611285.0,Q83922,Arianism,P576,"dissolved, abolished or demolished date",+0689-00-00T00:00:00Z,+0689-00-00T00:00:00Z,https://web.archive.org/web/20110523123243/http://www.germantribes.org/tribes/Lombards/Lombard%20Rulers/kingsline.htm,web.archive.org
341658208.0,Q1144028,Seal Island,P577,publication date,+1952-03-07T00:00:00Z,+1952-03-07T00:00:00Z,http://www.imdb.com/title/tt0040763/releaseinfo?ref_=tt_ov_inf,imdb.com
322738569.0,Q16635204,Streebog,P577,publication date,+2012-08-07T00:00:00Z,+2012-08-07T00:00:00Z,https://tools.ietf.org/html/rfc6986,tools.ietf.org
365515714.0,Q3040409,The Upper Hand,P577,publication date,+1966-03-02T00:00:00Z,+1966-03-02T00:00:00Z,http://www.imdb.com/title/tt0060349/releaseinfo,imdb.com
239002170.0,Q14803834,Mighty No. 9,P577,publication date,+2016-00-00T00:00:00Z,+2016-00-00T00:00:00Z,http://www.hardcoregamer.com/2015/08/05/mighty-no-9-delayed-until-at-least-2016/161624/,hardcoregamer.com
371752857.0,Q20023116,Star Trek Beyond,P577,publication date,+2016-09-02T00:00:00Z,+2016-09-02T00:00:00Z,http://www.imdb.com/title/tt2660888/releaseinfo?ref_=tt_dt_dt,imdb.com
341832965.0,Q3029511,He Knows You're Alone,P577,publication date,+1983-03-05T00:00:00Z,+1983-03-05T00:00:00Z,http://www.imdb.com/title/tt0080850/releaseinfo?ref_=tt_ov_inf,imdb.com
377179660.0,Q2524464,Au Pair,P577,publication date,+1999-08-22T00:00:00Z,+1999-08-22T00:00:00Z,http://www.imdb.com/title/tt0185895/releaseinfo?ref_=tt_ov_inf,imdb.com
382131592.0,Q9653404,Teenage Mutant Ninja Turtles,P577,publication date,+2014-08-15T00:00:00Z,+2014-08-15T00:00:00Z,http://www.imdb.com/title/tt1291150/releaseinfo?ref_=tt_ov_inf,imdb.com
376576226.0,Q184605,2012,P577,publication date,+2009-11-13T00:00:00Z,+2009-11-13T00:00:00Z,http://www.boxofficemojo.com/movies/?id=2012.htm,boxofficemojo.com
358850754.0,Q7888409,United Nations General Assembly Resolution 34/37,P577,publication date,+1979-11-21T00:00:00Z,+1979-11-21T00:00:00Z,http://daccess-ods.un.org/access.nsf/Get?Open&DS=A/RES/34/37&Lang=E,daccess-ods.un.org
367068244.0,Q3804482,"Italy: Love It, or Leave It",P577,publication date,+2012-10-04T00:00:00Z,+2012-10-04T00:00:00Z,http://www.imdb.com/title/tt2049474/releaseinfo,imdb.com
220962431.0,Q4498570,Quick Millions,P577,publication date,+1931-01-01T00:00:00Z,+1931-01-01T00:00:00Z,http://www.imdb.com/title/tt0022290/combined,imdb.com
365438524.0,Q19776661,"Speed, Mud & Glory",P577,publication date,+2014-11-21T00:00:00Z,+2014-11-21T00:00:00Z,http://www.imdb.com/title/tt4278418/releaseinfo,imdb.com
365499980.0,Q13432769,The Time of the Doctor,P577,publication date,+2013-12-25T00:00:00Z,+2013-12-25T00:00:00Z,http://www.imdb.com/title/tt2986512/releaseinfo,imdb.com
359074542.0,Q25991777,United Nations General Assembly Resolution 54,P577,publication date,+1946-11-19T00:00:00Z,+1946-11-19T00:00:00Z,http://daccess-ods.un.org/access.nsf/Get?Open&DS=A/RES/54(I)&Lang=E,daccess-ods.un.org
365446129.0,Q1765358,Captain America: The Winter Soldier,P161,cast member,Q350194,Alan Dale,http://www.boxofficemojo.com/movies/?page=intl&id=marvel14b.htm,boxofficemojo.com
365446129.0,Q1765358,Captain America: The Winter Soldier,P161,cast member,Q350194,Alan Dale,http://www.boxofficemojo.com/movies/?page=intl&id=marvel14b.htm,boxofficemojo.com
378572994.0,Q389122,The Land Before Time XI: Invasion of the Tinysauruses,P577,publication date,+2005-01-11T00:00:00Z,+2005-01-11T00:00:00Z,http://www.imdb.com/title/tt0424228/releaseinfo?ref_=tt_ov_inf,imdb.com
379444088.0,Q142292,Traffic,P577,publication date,+2001-03-07T00:00:00Z,+2001-03-07T00:00:00Z,http://www.imdb.com/title/tt0181865/releaseinfo?ref_=tt_ov_inf,imdb.com
267004271.0,Q21286197,"UNESCO-UNAM / Jaime Torres Bodet Prize in social sciences, humanities and arts",P101,field of work,Q34750,Fuxin,http://www.unesco.org/new/en/social-and-human-sciences/events/prizes-and-celebrations/unesco-prizes/,unesco.org
365030906.0,Q4744868,American Rust,P1036,Dewey Decimal Classification,813.6,813.6,http://classify.oclc.org/classify2/ClassifyDemo?wi=244205816,classify.oclc.org
322726426.0,Q443037,Nanthild,P1038,relative,Q23864231,Ragnoberta,http://fmg.ac/Projects/MedLands/FRANKSMaiordomi.htm,fmg.ac
381750869.0,Q59534,Planet of the Apes,P577,publication date,+1968-02-08T00:00:00Z,+1968-02-08T00:00:00Z,http://www.boxofficemojo.com/movies/?id=planetoftheapes.htm,boxofficemojo.com
287522972.0,Q1761640,The Man Who Could Not Laugh,P577,publication date,+1968-09-07T00:00:00Z,+1968-09-07T00:00:00Z,http://www.imdb.com/title/tt0151483/releaseinfo,imdb.com
358850836.0,Q7099022,Optional Protocol to the Convention on the Elimination of All Forms of Discrimination against Women,P577,publication date,+1999-10-06T00:00:00Z,+1999-10-06T00:00:00Z,http://daccess-ods.un.org/access.nsf/Get?Open&DS=A/RES/54/4&Lang=E,daccess-ods.un.org
341839411.0,Q1127184,Splash,P577,publication date,+1984-09-28T00:00:00Z,+1984-09-28T00:00:00Z,http://www.imdb.com/title/tt0088161/releaseinfo?ref_=tt_ov_inf,imdb.com
382388650.0,Q27021869,Aliens: DNA War,P577,publication date,+2006-05-17T00:00:00Z,+2006-05-17T00:00:00Z,https://www.darkhorse.com/Books/10-768/Aliens-DNA-War-Novel,darkhorse.com
376555131.0,Q187154,The Day the Earth Stood Still,P577,publication date,+2008-12-12T00:00:00Z,+2008-12-12T00:00:00Z,http://www.boxofficemojo.com/movies/?id=daytheearthstoodstill08.htm,boxofficemojo.com
341646441.0,Q2595002,The Vanishing Prairie,P577,publication date,+1956-02-10T00:00:00Z,+1956-02-10T00:00:00Z,http://www.imdb.com/title/tt0047642/releaseinfo?ref_=tt_ov_inf,imdb.com
365413387.0,Q18636542,Killing Jesus,P577,publication date,+2015-04-05T00:00:00Z,+2015-04-05T00:00:00Z,http://www.imdb.com/title/tt3609402/releaseinfo,imdb.com
261292142.0,Q21175062,picric acid exposure,P689,afflicts,Q430024,human eye,http://www.cdc.gov/niosh/npg/npgd0515.html,cdc.gov
377214857.0,Q2558558,Anastasia: The Mystery of Anna,P577,publication date,+1986-12-07T00:00:00Z,+1986-12-07T00:00:00Z,http://www.imdb.com/title/tt0090638/releaseinfo?ref_=tt_ov_inf,imdb.com
379800874.0,Q188850,Mamma Mia!,P577,publication date,+2008-08-28T00:00:00Z,+2008-08-28T00:00:00Z,http://www.imdb.com/title/tt0795421/releaseinfo?ref_=tt_ov_inf,imdb.com
365513934.0,Q3221159,Le chemin des écoliers,P577,publication date,+1959-09-23T00:00:00Z,+1959-09-23T00:00:00Z,http://www.imdb.com/title/tt0052690/releaseinfo,imdb.com
376558020.0,Q1199837,Jaws 3-D,P577,publication date,+1983-07-22T00:00:00Z,+1983-07-22T00:00:00Z,http://www.boxofficemojo.com/movies/?id=jaws3d.htm,boxofficemojo.com
382126424.0,Q19842746,Teenage Mutant Ninja Turtles: Out of the Shadows,P577,publication date,+2016-06-23T00:00:00Z,+2016-06-23T00:00:00Z,http://www.imdb.com/title/tt3949660/releaseinfo?ref_=tt_ov_inf,imdb.com
379431270.0,Q1252069,Håkan Bråkan & Josef,P577,publication date,+2006-02-01T00:00:00Z,+2006-02-01T00:00:00Z,http://www.imdb.com/title/tt0400522/releaseinfo?ref_=tt_ov_inf,imdb.com
355911076.0,Q207656,Apache Wave,P582,end time,+2012-00-00T00:00:00Z,+2012-00-00T00:00:00Z,https://support.google.com/answer/1083134?hl=en,support.google.com
97100194.0,Q490512,Platte County,P590,GNIS Feature ID,1605080,1605080,http://geonames.usgs.gov/docs/stategaz/GOVT_UNITS_20131208.zip,geonames.usgs.gov
97101017.0,Q369880,Peñuelas,P590,GNIS Feature ID,1804536,1804536,http://geonames.usgs.gov/docs/stategaz/GOVT_UNITS_20131208.zip,geonames.usgs.gov
261317115.0,Q21175007,1-nitropropane exposure,P636,route of administration,Q10268830,inhalation administration,http://www.cdc.gov/niosh/npg/npgd0459.html,cdc.gov
261325427.0,Q21174336,furfural exposure,P636,route of administration,Q1663054,ingestion,http://www.cdc.gov/niosh/npg/npgd0297.html,cdc.gov
261314240.0,Q21167758,4-aminodiphenyl exposure,P636,route of administration,Q10268830,inhalation administration,http://www.cdc.gov/niosh/npg/npgd0025.html,cdc.gov
346777447.0,Q416972,amyl acetate,P695,UN number,1104,1104,http://www.cdc.gov/niosh/ipcsneng/neng0218.html,cdc.gov
261316987.0,Q21174913,methylene diphenyl diisocyanate exposure,P636,route of administration,Q10268830,inhalation administration,http://www.cdc.gov/niosh/npg/npgd0413.html,cdc.gov
261326448.0,Q21174291,"1,2-dichloroethane exposure",P636,route of administration,Q4669896,skin absorption,http://www.cdc.gov/niosh/npg/npgd0271.html,cdc.gov
261331469.0,Q21174323,trichlorofluoromethane exposure,P636,route of administration,Q1663054,ingestion,http://www.cdc.gov/niosh/npg/npgd0290.html,cdc.gov
261331276.0,Q21174180,diethanolamine exposure,P636,route of administration,Q1663054,ingestion,http://www.cdc.gov/niosh/npg/npgd0208.html,cdc.gov
261328457.0,Q21174157,dichlorodifluoromethane exposure,P636,route of administration,Q21074571,eye contact,http://www.cdc.gov/niosh/npg/npgd0192.html,cdc.gov
261323694.0,Q21174820,lithium hydride exposure,P636,route of administration,Q21074571,eye contact,http://www.cdc.gov/niosh/npg/npgd0371.html,cdc.gov
261325083.0,Q21174183,diethylenetriamine exposure,P636,route of administration,Q1663054,ingestion,http://www.cdc.gov/niosh/npg/npgd0211.html,cdc.gov
261326284.0,Q21175374,toluene toxicity,P636,route of administration,Q1663054,ingestion,http://www.cdc.gov/niosh/npg/npgd0619.html,cdc.gov
261315289.0,Q21174917,methyl formate exposure,P636,route of administration,Q10268830,inhalation administration,http://www.cdc.gov/niosh/npg/npgd0417.html,cdc.gov
261330368.0,Q21175069,potassium cyanide exposure,P636,route of administration,Q4669896,skin absorption,http://www.cdc.gov/niosh/npg/npgd0522.html,cdc.gov
261314845.0,Q21174226,diphenylamine exposure,P636,route of administration,Q10268830,inhalation administration,http://www.cdc.gov/niosh/npg/npgd0240.html,cdc.gov
261329205.0,Q21173575,chlorpyrifos exposure,P636,route of administration,Q4669896,skin absorption,http://www.cdc.gov/niosh/npg/npgd0137.html,cdc.gov
261315209.0,Q21174894,methyl acrylate exposure,P636,route of administration,Q10268830,inhalation administration,http://www.cdc.gov/niosh/npg/npgd0394.html,cdc.gov
379208542.0,Q26998028,cytochalasin B,P662,PubChem CID,5311281,5311281,http://identifiers.org/wikipathways/WP2289_r78511,identifiers.org
261306571.0,Q18386197,sulfuric acid poisoning,P689,afflicts,Q1074,skin,http://www.cdc.gov/niosh/npg/npgd0577.html,cdc.gov
261303125.0,Q21175438,Pyrethrum exposure,P689,afflicts,Q47273,central nervous system,http://www.cdc.gov/niosh/npg/npgd0685.html,cdc.gov
261303785.0,Q21175039,perlite exposure,P689,afflicts,Q7891,respiratory system,http://www.cdc.gov/niosh/npg/npgd0491.html,cdc.gov
261305488.0,Q21174139,o-dianisidine exposure,P689,afflicts,Q9377,kidney,http://www.cdc.gov/niosh/npg/npgd0180.html,cdc.gov
