rev_id,item_id,stat_property,stat_value,ref_value,ref_domain
357688564.0,Q6069688,P570,+2016-07-15T00:00:00Z,https://www.yenihayatgazetesi.com/nevzat-yalcintas-vefat-etti-33822,yenihayatgazetesi.com
376288746.0,Q6251924,P570,+1617-00-00T00:00:00Z,http://www.historyofparliamentonline.org/volume/1604-1629/member/parker-sir-john-1548-1617,historyofparliamentonline.org
323991357.0,Q3808401,P570,+1995-02-05T00:00:00Z,http://www.independent.co.uk/news/people/obituary-jimmy-allen-1571883.html,independent.co.uk
255277028.0,Q18576209,P570,+1954-12-31T00:00:00Z,http://www.mba.ac.uk/nmbl/projects/people/presidents/gpbidder,mba.ac.uk
310299183.0,Q21464386,P570,+1952-00-00T00:00:00Z,http://www.findagrave.com/cgi-bin/fg.cgi?page=gr&GRid=82609134,findagrave.com
356515573.0,Q22280090,P570,+2016-07-00T00:00:00Z,http://killiefc.com/en/jackie-mcinally_50957/,killiefc.com
368988899.0,Q26690010,P570,somevalue,http://www.historyofparliamentonline.org/volume/1790-1820/member/whittle-francis,historyofparliamentonline.org
246590214.0,Q20891293,P571,+1762-01-01T00:00:00Z,https://collections.artsmia.org/index.php?page=detail&id=3282,collections.artsmia.org
308808139.0,Q22979976,P571,+2007-03-03T00:00:00Z,http://www.ted.com/talks/rives_on_4_a_m.html,ted.com
308806576.0,Q22979960,P571,+2007-03-03T00:00:00Z,http://www.ted.com/talks/blaise_aguera_y_arcas_demos_photosynth.html,ted.com
294485556.0,Q22205390,P571,+2010-00-00T00:00:00Z,http://splitsider.com/2010/08/welcome-to-splitsider/,splitsider.com
222920071.0,Q19914308,P571,+1832-01-01T00:00:00Z,http://www.metmuseum.org/collection/the-collection-online/search/439385,metmuseum.org
309855998.0,Q22998814,P571,+2009-07-23T00:00:00Z,http://www.ted.com/talks/ian_goldin_navigating_our_global_future.html,ted.com
293726584.0,Q1321013,P571,+2008-09-15T00:00:00Z,http://www.redorbit.com/news/technology/1539405/mtv_networks_international_launches_first_ever_music_and_kids_international/,redorbit.com
308842319.0,Q22980535,P571,+2009-02-05T00:00:00Z,http://www.ted.com/talks/pete_alcorn_s_vision_of_a_better_world.html,ted.com
306480636.0,Q11790258,P571,+1894-01-01T00:00:00Z,https://www.hermitagemuseum.org/wps/portal/hermitage/digital-collection/01.+Paintings/28178/,hermitagemuseum.org
320643880.0,Q9355519,P571,+1530-01-01T00:00:00Z,http://europeana.eu/portal/record//90402/SK_A_3841.html,europeana.eu
215023450.0,Q19885051,P571,+1947-01-01T00:00:00Z,http://www.moma.org/collection/browse_results.php?object_id=79203,moma.org
308845430.0,Q22980576,P571,+2009-02-05T00:00:00Z,http://www.ted.com/talks/nina_jablonski_breaks_the_illusion_of_skin_color.html,ted.com
354977298.0,Q7186828,P571,+1981-00-00T00:00:00Z,https://library.leeds.ac.uk/special-collections-explore/380982,library.leeds.ac.uk
237055510.0,Q19924128,P571,+1853-01-01T00:00:00Z,http://www.metmuseum.org/collection/the-collection-online/search/10788,metmuseum.org
261317703.0,Q21175406,P636,Q10268830,http://www.cdc.gov/niosh/npg/npgd0651.html,cdc.gov
354679672.0,Q25375741,P571,+1986-00-00T00:00:00Z,http://www.profilecanada.com/companydetail.cfm?company=227282_Lombardi_Media_Corporation_Vaughan_ON,profilecanada.com
309890689.0,Q22999469,P571,+2013-06-14T00:00:00Z,http://www.ted.com/talks/charmian_gooch_meet_global_corruption_s_hidden_players.html,ted.com
222916988.0,Q20167225,P571,+1803-01-01T00:00:00Z,http://www.metmuseum.org/collection/the-collection-online/search/438623,metmuseum.org
372165763.0,Q2629013,P571,+1927-00-00T00:00:00Z,http://moma.org/collection/works/2851,moma.org
296552294.0,Q3602222,P571,+1998-00-00T00:00:00Z,https://groups.google.com/d/msg/uk.media.tv.sky/a6OCZtaOCI8/4EfteIFZvAwJ,groups.google.com
318409097.0,Q23698528,P571,+1958-01-01T00:00:00Z,http://collections.britishart.yale.edu/vufind/Record/3794722,collections.britishart.yale.edu
302707290.0,Q22678576,P571,+2010-00-00T00:00:00Z,https://commons.wikimedia.org/wiki/File:Brno-P%C3%ADse%C4%8Dn%C3%ADk2014o4.jpg,commons.wikimedia.org
215021687.0,Q19885015,P571,+1944-01-01T00:00:00Z,http://www.moma.org/collection/browse_results.php?object_id=80198,moma.org
240028945.0,Q20808849,P571,+1828-01-01T00:00:00Z,http://www.philamuseum.org/collections/permanent/82634.html,philamuseum.org
224274377.0,Q15874385,P571,+1872-01-01T00:00:00Z,http://europeana.eu/portal/record//90402/SK_A_2664.html,europeana.eu
316984360.0,Q15647945,P571,+1899-00-00T00:00:00Z,http://www.ciaaw.org/commission.htm,ciaaw.org
355832146.0,Q604319,P571,+2008-03-26T00:00:00Z,http://www.laquadrature.net/le-debat-est-ouvert,laquadrature.net
318874955.0,Q22669604,P571,+1720-00-00T00:00:00Z,http://www.fundacionbancosantander.com/coleccion/#/obra/88,fundacionbancosantander.com
306611285.0,Q83922,P576,+0689-00-00T00:00:00Z,https://web.archive.org/web/20110523123243/http://www.germantribes.org/tribes/Lombards/Lombard%20Rulers/kingsline.htm,web.archive.org
341658208.0,Q1144028,P577,+1952-03-07T00:00:00Z,http://www.imdb.com/title/tt0040763/releaseinfo?ref_=tt_ov_inf,imdb.com
322738569.0,Q16635204,P577,+2012-08-07T00:00:00Z,https://tools.ietf.org/html/rfc6986,tools.ietf.org
365515714.0,Q3040409,P577,+1966-03-02T00:00:00Z,http://www.imdb.com/title/tt0060349/releaseinfo,imdb.com
239002170.0,Q14803834,P577,+2016-00-00T00:00:00Z,http://www.hardcoregamer.com/2015/08/05/mighty-no-9-delayed-until-at-least-2016/161624/,hardcoregamer.com
371752857.0,Q20023116,P577,+2016-09-02T00:00:00Z,http://www.imdb.com/title/tt2660888/releaseinfo?ref_=tt_dt_dt,imdb.com
341832965.0,Q3029511,P577,+1983-03-05T00:00:00Z,http://www.imdb.com/title/tt0080850/releaseinfo?ref_=tt_ov_inf,imdb.com
377179660.0,Q2524464,P577,+1999-08-22T00:00:00Z,http://www.imdb.com/title/tt0185895/releaseinfo?ref_=tt_ov_inf,imdb.com
382131592.0,Q9653404,P577,+2014-08-15T00:00:00Z,http://www.imdb.com/title/tt1291150/releaseinfo?ref_=tt_ov_inf,imdb.com
376576226.0,Q184605,P577,+2009-11-13T00:00:00Z,http://www.boxofficemojo.com/movies/?id=2012.htm,boxofficemojo.com
358850754.0,Q7888409,P577,+1979-11-21T00:00:00Z,http://daccess-ods.un.org/access.nsf/Get?Open&DS=A/RES/34/37&Lang=E,daccess-ods.un.org
367068244.0,Q3804482,P577,+2012-10-04T00:00:00Z,http://www.imdb.com/title/tt2049474/releaseinfo,imdb.com
220962431.0,Q4498570,P577,+1931-01-01T00:00:00Z,http://www.imdb.com/title/tt0022290/combined,imdb.com
365438524.0,Q19776661,P577,+2014-11-21T00:00:00Z,http://www.imdb.com/title/tt4278418/releaseinfo,imdb.com
365499980.0,Q13432769,P577,+2013-12-25T00:00:00Z,http://www.imdb.com/title/tt2986512/releaseinfo,imdb.com
359074542.0,Q25991777,P577,+1946-11-19T00:00:00Z,http://daccess-ods.un.org/access.nsf/Get?Open&DS=A/RES/54(I)&Lang=E,daccess-ods.un.org
365446129.0,Q1765358,P161,Q350194,http://www.boxofficemojo.com/movies/?page=intl&id=marvel14b.htm,boxofficemojo.com
365446129.0,Q1765358,P161,Q350194,http://www.boxofficemojo.com/movies/?page=intl&id=marvel14b.htm,boxofficemojo.com
378572994.0,Q389122,P577,+2005-01-11T00:00:00Z,http://www.imdb.com/title/tt0424228/releaseinfo?ref_=tt_ov_inf,imdb.com
379444088.0,Q142292,P577,+2001-03-07T00:00:00Z,http://www.imdb.com/title/tt0181865/releaseinfo?ref_=tt_ov_inf,imdb.com
267004271.0,Q21286197,P101,Q34750,http://www.unesco.org/new/en/social-and-human-sciences/events/prizes-and-celebrations/unesco-prizes/,unesco.org
365030906.0,Q4744868,P1036,813.6,http://classify.oclc.org/classify2/ClassifyDemo?wi=244205816,classify.oclc.org
322726426.0,Q443037,P1038,Q23864231,http://fmg.ac/Projects/MedLands/FRANKSMaiordomi.htm,fmg.ac
381750869.0,Q59534,P577,+1968-02-08T00:00:00Z,http://www.boxofficemojo.com/movies/?id=planetoftheapes.htm,boxofficemojo.com
287522972.0,Q1761640,P577,+1968-09-07T00:00:00Z,http://www.imdb.com/title/tt0151483/releaseinfo,imdb.com
358850836.0,Q7099022,P577,+1999-10-06T00:00:00Z,http://daccess-ods.un.org/access.nsf/Get?Open&DS=A/RES/54/4&Lang=E,daccess-ods.un.org
341839411.0,Q1127184,P577,+1984-09-28T00:00:00Z,http://www.imdb.com/title/tt0088161/releaseinfo?ref_=tt_ov_inf,imdb.com
382388650.0,Q27021869,P577,+2006-05-17T00:00:00Z,https://www.darkhorse.com/Books/10-768/Aliens-DNA-War-Novel,darkhorse.com
376555131.0,Q187154,P577,+2008-12-12T00:00:00Z,http://www.boxofficemojo.com/movies/?id=daytheearthstoodstill08.htm,boxofficemojo.com
341646441.0,Q2595002,P577,+1956-02-10T00:00:00Z,http://www.imdb.com/title/tt0047642/releaseinfo?ref_=tt_ov_inf,imdb.com
365413387.0,Q18636542,P577,+2015-04-05T00:00:00Z,http://www.imdb.com/title/tt3609402/releaseinfo,imdb.com
261292142.0,Q21175062,P689,Q430024,http://www.cdc.gov/niosh/npg/npgd0515.html,cdc.gov
377214857.0,Q2558558,P577,+1986-12-07T00:00:00Z,http://www.imdb.com/title/tt0090638/releaseinfo?ref_=tt_ov_inf,imdb.com
379800874.0,Q188850,P577,+2008-08-28T00:00:00Z,http://www.imdb.com/title/tt0795421/releaseinfo?ref_=tt_ov_inf,imdb.com
365513934.0,Q3221159,P577,+1959-09-23T00:00:00Z,http://www.imdb.com/title/tt0052690/releaseinfo,imdb.com
376558020.0,Q1199837,P577,+1983-07-22T00:00:00Z,http://www.boxofficemojo.com/movies/?id=jaws3d.htm,boxofficemojo.com
382126424.0,Q19842746,P577,+2016-06-23T00:00:00Z,http://www.imdb.com/title/tt3949660/releaseinfo?ref_=tt_ov_inf,imdb.com
379431270.0,Q1252069,P577,+2006-02-01T00:00:00Z,http://www.imdb.com/title/tt0400522/releaseinfo?ref_=tt_ov_inf,imdb.com
355911076.0,Q207656,P582,+2012-00-00T00:00:00Z,https://support.google.com/answer/1083134?hl=en,support.google.com
97100194.0,Q490512,P590,1605080,http://geonames.usgs.gov/docs/stategaz/GOVT_UNITS_20131208.zip,geonames.usgs.gov
97101017.0,Q369880,P590,1804536,http://geonames.usgs.gov/docs/stategaz/GOVT_UNITS_20131208.zip,geonames.usgs.gov
261317115.0,Q21175007,P636,Q10268830,http://www.cdc.gov/niosh/npg/npgd0459.html,cdc.gov
261325427.0,Q21174336,P636,Q1663054,http://www.cdc.gov/niosh/npg/npgd0297.html,cdc.gov
261314240.0,Q21167758,P636,Q10268830,http://www.cdc.gov/niosh/npg/npgd0025.html,cdc.gov
346777447.0,Q416972,P695,1104,http://www.cdc.gov/niosh/ipcsneng/neng0218.html,cdc.gov
261316987.0,Q21174913,P636,Q10268830,http://www.cdc.gov/niosh/npg/npgd0413.html,cdc.gov
261326448.0,Q21174291,P636,Q4669896,http://www.cdc.gov/niosh/npg/npgd0271.html,cdc.gov
261331469.0,Q21174323,P636,Q1663054,http://www.cdc.gov/niosh/npg/npgd0290.html,cdc.gov
261331276.0,Q21174180,P636,Q1663054,http://www.cdc.gov/niosh/npg/npgd0208.html,cdc.gov
261328457.0,Q21174157,P636,Q21074571,http://www.cdc.gov/niosh/npg/npgd0192.html,cdc.gov
261323694.0,Q21174820,P636,Q21074571,http://www.cdc.gov/niosh/npg/npgd0371.html,cdc.gov
261325083.0,Q21174183,P636,Q1663054,http://www.cdc.gov/niosh/npg/npgd0211.html,cdc.gov
261326284.0,Q21175374,P636,Q1663054,http://www.cdc.gov/niosh/npg/npgd0619.html,cdc.gov
261315289.0,Q21174917,P636,Q10268830,http://www.cdc.gov/niosh/npg/npgd0417.html,cdc.gov
261330368.0,Q21175069,P636,Q4669896,http://www.cdc.gov/niosh/npg/npgd0522.html,cdc.gov
261314845.0,Q21174226,P636,Q10268830,http://www.cdc.gov/niosh/npg/npgd0240.html,cdc.gov
261329205.0,Q21173575,P636,Q4669896,http://www.cdc.gov/niosh/npg/npgd0137.html,cdc.gov
261315209.0,Q21174894,P636,Q10268830,http://www.cdc.gov/niosh/npg/npgd0394.html,cdc.gov
379208542.0,Q26998028,P662,5311281,http://identifiers.org/wikipathways/WP2289_r78511,identifiers.org
261306571.0,Q18386197,P689,Q1074,http://www.cdc.gov/niosh/npg/npgd0577.html,cdc.gov
261303125.0,Q21175438,P689,Q47273,http://www.cdc.gov/niosh/npg/npgd0685.html,cdc.gov
261303785.0,Q21175039,P689,Q7891,http://www.cdc.gov/niosh/npg/npgd0491.html,cdc.gov
261305488.0,Q21174139,P689,Q9377,http://www.cdc.gov/niosh/npg/npgd0180.html,cdc.gov
261296984.0,Q21174282,P689,Q21077038,http://www.cdc.gov/niosh/npg/npgd0268.html,cdc.gov
261310900.0,Q21174784,P689,Q5,http://www.cdc.gov/niosh/npg/npgd0354.html,cdc.gov
261307145.0,Q21167711,P689,Q1074,http://www.cdc.gov/niosh/npg/npgd0022.html,cdc.gov
261297167.0,Q21175305,P689,Q7881,http://www.cdc.gov/niosh/npg/npgd0559.html,cdc.gov
261302833.0,Q21173563,P689,Q9368,http://www.cdc.gov/niosh/npg/npgd0125.html,cdc.gov
261297372.0,Q21174782,P689,Q21077038,http://www.cdc.gov/niosh/npg/npgd0353.html,cdc.gov
261303470.0,Q21174093,P689,Q7891,http://www.cdc.gov/niosh/npg/npgd0148.html,cdc.gov
261296461.0,Q21174120,P689,Q9377,http://www.cdc.gov/niosh/npg/npgd0166.html,cdc.gov
261306216.0,Q21174133,P689,Q1074,http://www.cdc.gov/niosh/npg/npgd0176.html,cdc.gov
261309442.0,Q21173577,P689,Q5,http://www.cdc.gov/niosh/npg/npgd0139.html,cdc.gov
261297182.0,Q21173318,P689,Q9368,http://www.cdc.gov/niosh/npg/npgd0066.html,cdc.gov
261294133.0,Q21174732,P689,Q430024,http://www.cdc.gov/niosh/npg/npgd0320.html,cdc.gov
261298634.0,Q21174168,P689,Q47273,http://www.cdc.gov/niosh/npg/npgd0199.html,cdc.gov
261311743.0,Q21175030,P689,Q5,http://www.cdc.gov/niosh/npg/npgd0482.html,cdc.gov
261302378.0,Q21174275,P689,Q7891,http://www.cdc.gov/niosh/npg/npgd0264.html,cdc.gov
261309747.0,Q21174147,P689,Q5,http://www.cdc.gov/niosh/npg/npgd0184.html,cdc.gov
261291519.0,Q21174214,P689,Q430024,http://www.cdc.gov/niosh/npg/npgd0231.html,cdc.gov
261305186.0,Q21174140,P689,Q7891,http://www.cdc.gov/niosh/npg/npgd0181.html,cdc.gov
261294651.0,Q21174888,P689,Q47273,http://www.cdc.gov/niosh/npg/npgd0388.html,cdc.gov
261313030.0,Q21175435,P689,Q5,http://www.cdc.gov/niosh/npg/npgd0682.html,cdc.gov
261301687.0,Q21174794,P689,Q7891,http://www.cdc.gov/niosh/npg/npgd0363.html,cdc.gov
261296962.0,Q21174134,P689,Q47273,http://www.cdc.gov/niosh/npg/npgd0177.html,cdc.gov
261543758.0,Q21174134,P780,Q40878,http://www.cdc.gov/niosh/npg/npgd0177.html,cdc.gov
261311372.0,Q21174926,P689,Q5,http://www.cdc.gov/niosh/npg/npgd0426.html,cdc.gov
261292095.0,Q21174639,P689,Q430024,http://www.cdc.gov/niosh/npg/npgd0313.html,cdc.gov
261295375.0,Q21174298,P689,Q7895,http://www.cdc.gov/niosh/npg/npgd0275.html,cdc.gov
261569156.0,Q21174298,P780,Q213373,http://www.cdc.gov/niosh/npg/npgd0275.html,cdc.gov
261307802.0,Q21175300,P689,Q1074,http://www.cdc.gov/niosh/npg/npgd0554.html,cdc.gov
275436439.0,Q21519468,P69,Q5158976,http://www.valpo.edu/news/2013/05/16/valparaiso-university-announces-lutheran-world-relief-ceo-to-join-faculty/,valpo.edu
370767692.0,Q5292155,P69,Q389336,https://www.aada.edu/alumni/notable-alumni#decade:all/orderby:all/display:panel/perpage:All,aada.edu
319992362.0,Q7178630,P69,Q523926,https://www.rada.ac.uk/profiles?aos=acting&yr=1949&fn=petra&sn=davies,rada.ac.uk
324537066.0,Q6178169,P69,Q523926,https://www.rada.ac.uk/profiles?aos=acting&yr=1985&fn=jennifer&sn=calvert,rada.ac.uk
324838230.0,Q5240239,P69,Q4924484,http://www.blakeschool.org/alumni/Awards/Outstanding-Alumni/index.aspx,blakeschool.org
314211674.0,Q6233635,P69,Q523926,https://www.rada.ac.uk/profiles?aos=acting&yr=1963&fn=john&sn=forgeham,rada.ac.uk
353762974.0,Q25301468,P69,Q273482,http://www.ambafrance-tr.org/Ambassadeur-de-France-en-Turquie-M-Charles-FRIES,ambafrance-tr.org
298178324.0,Q16727878,P69,Q13371,http://www.johnkcastle.com/,johnkcastle.com
349124033.0,Q24698362,P69,Q49088,http://www.clsp.jhu.edu/events/semantics-of-language-grounding-regina-barzilay-mit-computer-science-artificial-intelligence-lab/,clsp.jhu.edu
324575911.0,Q23418938,P69,Q523926,https://www.rada.ac.uk/profiles?aos=acting&yr=1992&fn=jonathan&sn=wrather,rada.ac.uk
335476535.0,Q24054807,P69,Q838330,http://www.legacy.com/obituaries/twincities/obituary.aspx?pid=565270,legacy.com
370850542.0,Q4799482,P69,Q192088,http://www.historyofparliamentonline.org/volume/1820-1832/member/legge-hon-arthur-1800-1890,historyofparliamentonline.org
338022250.0,Q21447637,P69,Q503415,http://www.e-yearbook.com/yearbooks/University_Maryland_Terrapin_Yearbook/1958/Page_362.html,e-yearbook.com
370853128.0,Q7020238,P69,Q192088,http://www.historyofparliamentonline.org/volume/1790-1820/member/fellowes-hon-newton-1772-1854,historyofparliamentonline.org
315209533.0,Q2031935,P69,Q523926,https://www.rada.ac.uk/profiles?aos=technicaltheatrearts&yr=1957&fn=patrick&sn=oconnell,rada.ac.uk
332592141.0,Q6380198,P69,Q523926,https://www.rada.ac.uk/profiles?aos=acting&yr=1928&fn=kathrine&sn=standing,rada.ac.uk
320672295.0,Q20974093,P69,Q523926,https://www.rada.ac.uk/profiles?aos=acting&yr=1954&fn=john&sn=burgess,rada.ac.uk
311581271.0,Q258393,P69,Q523926,https://www.rada.ac.uk/profiles?aos=acting&yr=1926&fn=jill&sn=esmond,rada.ac.uk
311725611.0,Q6219427,P69,Q523926,https://www.rada.ac.uk/profiles?aos=acting&yr=1936&fn=john&sn=arnatt,rada.ac.uk
275129663.0,Q14325654,P7,Q3120251,http://fmg.ac/Projects/MedLands/GASCONY.htm,fmg.ac
379222596.0,Q26998375,P703,Q15978631,http://identifiers.org/wikipathways/WP697_r85083,identifiers.org
379208576.0,Q26998030,P703,Q15978631,http://identifiers.org/wikipathways/WP691_r85084,identifiers.org
291378069.0,Q22041575,P710,Q18587841,http://www.cb300.com/pastrace2011.aspx,cb300.com
291378989.0,Q22041575,P710,Q11988698,http://www.cb300.com/pastrace2011.aspx,cb300.com
291378928.0,Q22041575,P710,Q18587577,http://www.cb300.com/pastrace2011.aspx,cb300.com
378999538.0,Q378913,P725,Q3034857,http://www.imdb.com/title/tt0077869/fullcredits,imdb.com
378985772.0,Q378913,P725,Q4020156,http://www.imdb.com/title/tt0077869/fullcredits,imdb.com
362373067.0,Q1406374,P725,Q262910,http://movieweb.com/movie/piglets-big-movie/,movieweb.com
367923659.0,Q26461929,P734,Q59853,http://www.britishmuseum.org/research/search_the_collection_database/term_details.aspx?bioId=181037,britishmuseum.org
292071515.0,Q1159087,P735,Q531710,http://www.sports-reference.com/olympics/athletes/ja/dan-jansen-1.html,sports-reference.com
314886056.0,Q644911,P735,Q16428906,https://www.rada.ac.uk/profiles?aos=acting&yr=2008&fn=thomas&sn=hughes,rada.ac.uk
269547118.0,Q21396183,P780,Q21402617,http://www.cdc.gov/niosh/ershdb/emergencyresponsecard_29750020.html,cdc.gov
310137679.0,Q374832,P780,Q767485,http://www.cdc.gov/niosh/ershdb/emergencyresponsecard_29750026.html,cdc.gov
310903505.0,Q374832,P924,Q391744,http://www.cdc.gov/niosh/ershdb/emergencyresponsecard_29750026.html,cdc.gov
284388040.0,Q7625508,P780,Q220989,http://www.cdc.gov/niosh/ershdb/emergencyresponsecard_29750018.html,cdc.gov
284381084.0,Q7625508,P780,Q569057,http://www.cdc.gov/niosh/ershdb/emergencyresponsecard_29750018.html,cdc.gov
285724645.0,Q7625508,P780,Q21841015,http://www.cdc.gov/niosh/ershdb/emergencyresponsecard_29750018.html,cdc.gov
355035509.0,Q21167960,P780,Q183425,http://www.cdc.gov/niosh/ipcsneng/neng0016.html,cdc.gov
355034486.0,Q21167960,P780,Q10916362,http://www.cdc.gov/niosh/ipcsneng/neng0016.html,cdc.gov
261646689.0,Q21175338,P780,Q852376,http://www.cdc.gov/niosh/npg/npgd0590.html,cdc.gov
261646217.0,Q21175334,P780,Q21112341,http://www.cdc.gov/niosh/npg/npgd0586.html,cdc.gov
261649451.0,Q21175369,P780,Q35805,http://www.cdc.gov/niosh/npg/npgd0614.html,cdc.gov
261656026.0,Q21175430,P780,Q21110117,http://www.cdc.gov/niosh/npg/npgd0675.html,cdc.gov
289406981.0,Q21173551,P780,Q81938,http://www.cdc.gov/niosh/ershdb/emergencyresponsecard_29750024.html,cdc.gov
261644887.0,Q21175319,P780,Q517104,http://www.cdc.gov/niosh/npg/npgd0572.html,cdc.gov
