ref_value,label_author,LLM_model_prompt
http://www.historyofparliamentonline.org/volume/1754-1790/member/pennington-sir-john-1710-68,individual,results_llama3.2_1
http://www.historyofparliamentonline.org/volume/1754-1790/member/pye-henry-1709-66,individual,results_llama3.2_1
http://www.historyofparliamentonline.org/volume/1754-1790/member/rumbold-william-richard-1760-86,individual,results_llama3.2_1
http://www.historyofparliamentonline.org/volume/1754-1790/member/walpole-hon-richard-1728-98,individual,results_llama3.2_1
http://www.historyofparliamentonline.org/volume/1754-1790/member/webb-nathaniel-1725-86,individual,results_llama3.2_1
http://www.historyofparliamentonline.org/volume/1754-1790/member/wiggens-thomas-1785,individual,results_llama3.2_1
http://www.historyofparliamentonline.org/volume/1790-1820/member/fellowes-hon-newton-1772-1854,individual,results_llama3.2_1
http://www.historyofparliamentonline.org/volume/1790-1820/member/hodson-john-1758-1828,individual,results_llama3.2_1
http://www.historyofparliamentonline.org/volume/1790-1820/member/whittle-francis,individual,results_llama3.2_1
http://www.historyofparliamentonline.org/volume/1820-1832/member/legge-hon-arthur-1800-1890,individual,results_llama3.2_1
http://www.hmdb.ca/metabolites/HMDB00032,organisation,results_llama3.2_1
http://www.hmdb.ca/metabolites/HMDB00087,organisation,results_llama3.2_1
http://www.hmdb.ca/metabolites/HMDB00197,ne,results_llama3.2_1
http://www.hmdb.ca/metabolites/HMDB00223,ne,results_llama3.2_1
http://www.hockeydb.com/ihdb/stats/display_players.php?tmi=7440,organisation,results_llama3.2_1
http://www.holyhead.com/captainskinner/index.html,organisation,results_llama3.2_1
http://www.huffingtonpost.com/david-hinckley/rip-vaughn-harper-the-qui_b_10910504.html,individual,results_llama3.2_1
http://www.ibdb.com/Venue/View/1035,ne,results_llama3.2_1
http://www.ibdb.com/Venue/View/1252,organisation,results_llama3.2_1
http://www.ibdb.com/Venue/View/1349,organisation,results_llama3.2_1
http://www.imaginenews.com/Archive/2003/NOV_2003/01_FEATURES/16_WOMEN.html,nw,results_llama3.2_1
http://www.imdb.com/name/nm0076827/,individual,results_llama3.2_1
http://www.imdb.com/name/nm0257806/,individual,results_llama3.2_1
http://www.imdb.com/name/nm0924210/awards?ref_=nm_awd,individual,results_llama3.2_1
http://www.imdb.com/name/nm1097272/,individual,results_llama3.2_1
http://www.imdb.com/title/tt0022290/combined,organisation,results_llama3.2_1
http://www.imdb.com/title/tt0029749/,ne,results_llama3.2_1
http://www.imdb.com/title/tt0040763/releaseinfo?ref_=tt_ov_inf,organisation,results_llama3.2_1
http://www.imdb.com/title/tt0047642/releaseinfo?ref_=tt_ov_inf,individual,results_llama3.2_1
http://www.imdb.com/title/tt0052690/releaseinfo,organisation,results_llama3.2_1
http://www.imdb.com/title/tt0053120/fullcredits?ref_=tt_cl_sm#cast,organisation,results_llama3.2_1
http://www.imdb.com/title/tt0060349/releaseinfo,organisation,results_llama3.2_1
http://www.imdb.com/title/tt0077869/fullcredits,individual,results_llama3.2_1
http://www.imdb.com/title/tt0080850/releaseinfo?ref_=tt_ov_inf,individual,results_llama3.2_1
http://www.imdb.com/title/tt0088161/releaseinfo?ref_=tt_ov_inf,individual,results_llama3.2_1
http://www.imdb.com/title/tt0090638/releaseinfo?ref_=tt_ov_inf,organisation,results_llama3.2_1
http://www.imdb.com/title/tt0091221/combined,organisation,results_llama3.2_1
http://www.imdb.com/title/tt0109830/?ref_=chttp_tt_13,organisation,results_llama3.2_1
http://www.imdb.com/title/tt0151483/releaseinfo,nw,results_llama3.2_1
http://www.imdb.com/title/tt0179106/combined,organisation,results_llama3.2_1
http://www.imdb.com/title/tt0181865/releaseinfo?ref_=tt_ov_inf,individual,results_llama3.2_1
http://www.imdb.com/title/tt0185895/releaseinfo?ref_=tt_ov_inf,organisation,results_llama3.2_1
http://www.imdb.com/title/tt0211131/combined,nw,results_llama3.2_1
http://www.imdb.com/title/tt0239644/companycredits?ref_=tt_dt_co,organisation,results_llama3.2_1
http://www.imdb.com/title/tt0400522/releaseinfo?ref_=tt_ov_inf,organisation,results_llama3.2_1
http://www.imdb.com/title/tt0424228/releaseinfo?ref_=tt_ov_inf,nw,results_llama3.2_1
http://www.imdb.com/title/tt0434968/fullcredits/,organisation,results_llama3.2_1
http://www.imdb.com/title/tt0478976/,nw,results_llama3.2_1
http://www.imdb.com/title/tt0795421/releaseinfo?ref_=tt_ov_inf,organisation,results_llama3.2_1
http://www.imdb.com/title/tt1291150/releaseinfo?ref_=tt_ov_inf,organisation,results_llama3.2_1
http://www.imdb.com/title/tt1664892/combined,organisation,results_llama3.2_1
http://www.imdb.com/title/tt2049474/releaseinfo,nw,results_llama3.2_1
http://www.imdb.com/title/tt2660888/releaseinfo?ref_=tt_dt_dt,nw,results_llama3.2_1
http://www.imdb.com/title/tt2986512/releaseinfo,organisation,results_llama3.2_1
http://www.imdb.com/title/tt3609402/releaseinfo,nw,results_llama3.2_1
http://www.imdb.com/title/tt3949660/releaseinfo?ref_=tt_ov_inf,nw,results_llama3.2_1
http://www.imdb.com/title/tt4278418/releaseinfo,ne,results_llama3.2_1
http://www.imdb.com/title/tt4696340/releaseinfo,nw,results_llama3.2_1
http://www.independent.co.uk/news/people/obituary-jimmy-allen-1571883.html,individual,results_llama3.2_1
http://www.infoplease.com/biography/actors.html,organisation,results_llama3.2_1
http://www.issf-sports.org/athletes/athlete.ashx?personissfid=SHDENM1911198001,nw,results_llama3.2_1
http://www.issf-sports.org/athletes/athlete.ashx?personissfid=SHIRQW1201199401,ne,results_llama3.2_1
http://www.itu.int/net/itu-t/inrdb/e129_important_numbers.aspx,organisation,results_llama3.2_1
http://www.johnkcastle.com/,individual,results_llama3.2_1
http://www.journals.elsevier.com/international-review-of-economics-education/,organisation,results_llama3.2_1
http://www.jrrio.com/en-hist.html#AutoCad,organisation,results_llama3.2_1
http://www.judoinside.com/judoka/42412,organisation,results_llama3.2_1
http://www.laquadrature.net/le-debat-est-ouvert,organisation,results_llama3.2_1
http://www.legacy.com/obituaries/twincities/obituary.aspx?pid=565270,organisation,results_llama3.2_1
http://www.leparcorama.com/2014/04/15/ratatouille-the-adventure-to-open-on-july-10th/,organisation,results_llama3.2_1
http://www.leshommessansepaules.com/auteur-Gis%C3%A8le_PRASSINOS-555-1-1-0-1.html,individual,results_llama3.2_1
http://www.liveleak.com/view?i=b64_1360346758,nw,results_llama3.2_1
http://www.livius.org/w/weights/weights2.html,organisation,results_llama3.2_1
http://www.livius.org/w/weights/weights3.html,organisation,results_llama3.2_1
http://www.lulu.com/shop/arkady-strugatsky-and-boris-strugatsky/monday-begins-on-saturday/ebook/product-22059715.html,individual,results_llama3.2_1
http://www.lutyenstrust.org.uk/portfolio-item/lutyens-on-the-market-2/,organisation,results_llama3.2_1
http://www.lynnnews.co.uk/news/local/latest-local-news/latest-news-earl-of-leicester-dies-aged-78-1-6710037,organisation,results_llama3.2_1
http://www.mba.ac.uk/nmbl/projects/people/presidents/gpbidder,individual,results_llama3.2_1
http://www.metacritic.com/game/playstation-3/fallout-new-vegas,organisation,results_llama3.2_1
http://www.metacritic.com/game/xbox-360/fallout-3,organisation,results_llama3.2_1
http://www.metalstorm.net/awards/archive.php?year=2013,organisation,results_llama3.2_1
http://www.metmuseum.org/art/collection/search/492377,organisation,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/10214,organisation,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/10241,organisation,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/10788,organisation,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/10799,ne,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/11063,organisation,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/11081,ne,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/11140,organisation,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/11683,organisation,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/11834,organisation,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/11979,ne,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/12939,organisation,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/17465,ne,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/19014,ne,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/21473,organisation,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/435619,organisation,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/435833,organisation,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/436406,organisation,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/436522,organisation,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/437041,organisation,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/437056,organisation,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/437234,organisation,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/437832,organisation,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/437922,organisation,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/438158,organisation,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/438434,organisation,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/438623,organisation,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/439385,organisation,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/440331,organisation,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/481860,organisation,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/482238,organisation,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/483907,organisation,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/487837,individual,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/488401,organisation,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/488532,organisation,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/489421,organisation,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/489995,organisation,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/490043,organisation,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/492702,organisation,results_llama3.2_1
http://www.metmuseum.org/collection/the-collection-online/search/494775,organisation,results_llama3.2_1
http://www.mfa.org/collections/object/a-passing-storm-33169,organisation,results_llama3.2_1
http://www.mfa.org/collections/object/landscape-34906,organisation,results_llama3.2_1
http://www.mfa.org/collections/object/musical-instruments-and-sculpture-in-a-classical-interior-31455,organisation,results_llama3.2_1
http://www.mfa.org/collections/object/portrait-of-a-gentleman-33819,individual,results_llama3.2_1
http://www.mfa.org/collections/object/portrait-of-josephine-l-rantoul-35880,organisation,results_llama3.2_1
http://www.mfa.org/collections/object/view-of-mt-monadnock-34123,organisation,results_llama3.2_1
http://www.mfa.org/collections/object/virgin-and-child-saint-nicholas-archangel-michael-30903,organisation,results_llama3.2_1
http://www.mfa.org/collections/object/young-lady-in-cauchoise-dress-31070,organisation,results_llama3.2_1
http://www.microsofttranslator.com/bv.aspx?from=&to=en&a=http%3A%2F%2Fgloboesporte.globo.com%2Folimpiadas%2Fjudo%2Fnoticia%2F2016%2F08%2Fo-alicerce-que-ninguem-ve-namorada-cuida-de-tudo-para-que-rafaela-so-lutee.html,organisation,results_llama3.2_1
http://www.moma.org/collection/artists/104,organisation,results_llama3.2_1
http://www.moma.org/collection/artists/3829,individual,results_llama3.2_1
http://www.moma.org/collection/artists/4314,organisation,results_llama3.2_1
http://www.moma.org/collection/artists/7615,organisation,results_llama3.2_1
http://www.moma.org/collection/browse_results.php?object_id=78315,organisation,results_llama3.2_1
http://www.moma.org/collection/browse_results.php?object_id=78347,organisation,results_llama3.2_1
http://www.moma.org/collection/browse_results.php?object_id=78582,organisation,results_llama3.2_1
http://www.moma.org/collection/browse_results.php?object_id=79041,organisation,results_llama3.2_1
http://www.moma.org/collection/browse_results.php?object_id=79070,organisation,results_llama3.2_1
http://www.moma.org/collection/browse_results.php?object_id=79203,organisation,results_llama3.2_1
http://www.moma.org/collection/browse_results.php?object_id=79583,organisation,results_llama3.2_1
http://www.moma.org/collection/browse_results.php?object_id=80198,organisation,results_llama3.2_1
http://www.moma.org/collection/browse_results.php?object_id=80432,organisation,results_llama3.2_1
http://www.moma.org/collection/browse_results.php?object_id=80580,organisation,results_llama3.2_1
http://www.moma.org/collection/browse_results.php?object_id=83416,ne,results_llama3.2_1
http://www.moma.org/collection/browse_results.php?object_id=83422,organisation,results_llama3.2_1
http://www.moma.org/collection/browse_results.php?object_id=89953,organisation,results_llama3.2_1
http://www.moma.org/collection/works/79321,organisation,results_llama3.2_1
http://www.mundoplus.tv/noticias/?seccion=programacion&relacionadas=dc&id=8143,organisation,results_llama3.2_1
http://www.mundoplus.tv/noticias/?seccion=series&relacionadas=dc&id=5369,organisation,results_llama3.2_1
http://www.music-bazaar.com/world-music/artist/21307/Charlie-Brown/,organisation,results_llama3.2_1
http://www.nationalgallery.org.uk/paintings/dosso-dossi-the-adoration-of-the-kings,organisation,results_llama3.2_1
http://www.nationalgallery.org.uk/paintings/followers-of-gerard-david-saint-peter-and-a-donor,organisation,results_llama3.2_1
http://www.nationalgallery.org.uk/paintings/giovanni-dal-ponte-saints-raphael-and-tobias-roundel-above-right-panel,organisation,results_llama3.2_1
http://www.nationalgallery.org.uk/paintings/marie-blancour-a-bowl-of-flowers,individual,results_llama3.2_1
http://www.nationalgallery.org.uk/paintings/paul-cezanne-hillside-in-provence,organisation,results_llama3.2_1
http://www.nationalgallery.org.uk/paintings/vincent-van-gogh-farms-near-auvers,organisation,results_llama3.2_1
http://www.nationaltrustcollections.org.uk/object/533858,organisation,results_llama3.2_1
http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4018861/,organisation,results_llama3.2_1
http://www.newyorker.com/contributors/mary-norris,individual,results_llama3.2_1
http://www.nfl.com/player/calvinhill/2516499/careerstats,individual,results_llama3.2_1
http://www.nga.gov/content/ngaweb/Collection/art-object-page.41593.html,individual,results_llama3.2_1
http://www.nga.gov/content/ngaweb/Collection/art-object-page.52206.html,organisation,results_llama3.2_1
http://www.nme.com/news/paul-simon/62678,individual,results_llama3.2_1
http://www.nndb.com/people/731/000023662/,individual,results_llama3.2_1
http://www.nndc.bnl.gov/chart/reCenter.jsp?z=2&n=6,nw,results_llama3.2_1
http://www.nownews.com/n/2011/01/19/570309,organisation,results_llama3.2_1
http://www.nytimes.com/2013/08/30/arts/television/spiral-and-3-other-french-shows-worth-seeking-out.html,organisation,results_llama3.2_1
http://www.nytimes.com/movies/movie/134566/Bye-Bye-Love/overview,ne,results_llama3.2_1
http://www.ofcom.org.uk/static/radiolicensing/html/tv/cs/tlcs001055ba1kanal9.htm,organisation,results_llama3.2_1
http://www.ohchr.org/Documents/HRBodies/CCPR/Elections35th/SergiyKyslytsya.doc,individual,results_llama3.2_1
http://www.opensubtitles.org/en/subtitles/5760235/an-adventure-in-space-and-time-en,organisation,results_llama3.2_1
http://www.openvas.org/news_archive.html#openvas8,organisation,results_llama3.2_1
http://www.oregonencyclopedia.org/articles/davies_mary_carolyn_ca_1890_/,individual,results_llama3.2_1
"http://www.oxforddnb.com/view/article/24614/?back=,24613",organisation,results_llama3.2_1
http://www.oxfordmusiconline.com/subscriber/article/grove/music/01649,organisation,results_llama3.2_1
http://www.parlement.com/id/vg09ll213ezj/a_alida_de_jong,organisation,results_llama3.2_1
http://www.pastscape.org.uk/events.aspx?a=0&hob_id=376145&criteria=fort&search=all&pnt=y,ne,results_llama3.2_1
http://www.philamuseum.org/collections/permanent/101826.html,organisation,results_llama3.2_1
http://www.philamuseum.org/collections/permanent/101841.html,organisation,results_llama3.2_1
